feats,Top,p.value,FDR,logFC,cluster,ranking,hgnc_symbol
ENST00000443381,1562,0.00872036182613143,0.0774113553656456,-0.086094009243322,5,10971,ZNF276
ENST00000444039,690,0.00988459031969553,0.198637288946229,-0.0809550225798474,4,11644,LINC01637
ENST00000444122,256,0.00551142933978369,0.297385853888842,-0.0814989578446146,2,11518,RAMACL
ENST00000444472,414,0.00397854666303671,0.133252483163447,-0.0819665608289736,4,11679,ANKS6
ENST00000444851,190,0.00389780686370055,0.284457841958273,-0.198602403018044,2,13418,DYNC2I1
ENST00000445118,227,0.00490781100846856,0.29600679379459,-0.0969539248030521,2,12017,LINC01128
ENST00000445118,300,0.00492232314161244,0.227241574587983,-0.0942854681570965,3,12037,LINC01128
ENST00000445224,7,2.37213355833521e-05,0.0469885770283943,-0.222235787802323,3,13611,SCHIP1
ENST00000445771,637,0.000835638482224605,0.0181435447146775,-0.149618584242302,5,12544,BCAP29
ENST00000446165,600,0.000711554291379868,0.0164327215872121,-0.119342949244944,5,11953,ZNF791
ENST00000446327,346,0.00572937777040831,0.229605642093877,-0.10609594227536,3,12357,SRSF7
ENST00000446327,1329,0.00580655091348262,0.0605813731295027,-0.0910587221103484,5,11148,SRSF7
ENST00000446344,57,0.000130024648456539,0.031489819377752,-0.151398591603974,4,13086,KLHDC4
ENST00000446349,401,0.00378491362120235,0.130876838582523,-0.428305042112545,4,13849,PTPN3
ENST00000446488,741,0.00129876880201786,0.0243032769349253,-0.105322361604098,5,11595,NFRKB
ENST00000446526,409,0.00790306779269214,0.267931388785988,-0.184950811245584,3,13412,PRPSAP1
ENST00000446702,609,0.000744426909011712,0.0169494639086312,-0.126977857923594,5,12099,CNTN6
ENST00000446942,529,0.000535351169787864,0.0140324750855927,-0.119343485490409,5,11954,LRRC75B
ENST00000447018,95,0.000935862917234439,0.133541506619921,-0.186558347696572,3,13424,CCDC51
ENST00000447133,82,0.000214407047927855,0.0358869520389117,-0.157973656373322,4,13169,PARP11
ENST00000447136,391,0.000254040340411079,0.00900901115125326,-0.118460054147102,5,11939,SNX8
ENST00000447266,1111,0.00374531598622199,0.0467439707155302,-0.100054749138605,5,11430,SENP6
ENST00000447629,574,0.00726629956974704,0.175530504937478,-0.0832535649454187,4,11730,CEP78
ENST00000447629,1468,0.00728710441816093,0.0688303745655446,-0.0799758655381187,5,10702,CEP78
ENST00000447630,393,0.00716752300435983,0.252887720046955,-0.223933502311499,3,13622,SS18L2
ENST00000447648,428,0.00832478356907646,0.269699647123398,-0.0759605664430729,3,11371,TECPR1
ENST00000447648,1538,0.00841280830620089,0.0758423108341099,-0.0651945019078342,5,9932,TECPR1
ENST00000448083,692,0.00107080925685021,0.0214288294356835,-0.0960736901274164,5,11309,FOSL1
ENST00000448120,374,0.000228495348927693,0.00847143451398767,-0.162629950274999,5,12733,TULP3
ENST00000448238,691,0.00106763463579399,0.0214237653544421,-0.0948214566693674,5,11266,NIPBL
ENST00000448372,504,0.000476076658390328,0.0130977756850006,-0.136290638872215,5,12295,SENP1
ENST00000448404,1236,0.0049204169455546,0.0551732112413633,-0.106053760761204,5,11621,SF1
ENST00000448465,362,0.00622755440542736,0.238539418192419,-0.0840816692734073,3,11702,ERCC6L2-AS1
ENST00000448872,629,0.00856376480137453,0.18861193379084,-0.0951172060966839,4,12096,RCL1
ENST00000448940,1166,0.00426277899286822,0.050692704558414,-0.0782558181933003,5,10635,CDC42BPA
ENST00000448979,554,0.000603165885788054,0.0150865579531636,-0.116961599641353,5,11904,NPFF
ENST00000449025,18,0.00110735274519753,0.686962772407768,0.528972345477685,1,2,BRD2
ENST00000449025,179,0.00353410168978479,0.270987995041788,-0.306103936629147,2,13781,BRD2
ENST00000449307,369,0.00913741234798956,0.339802730505946,-0.0687848436039385,2,10949,""
ENST00000449307,459,0.0091555488532466,0.27639590106811,-0.0668916827708025,3,10986,""
ENST00000449319,1498,0.00790460127663398,0.0731575589196718,-0.0779220649866275,5,10614,FAM89B
ENST00000449439,18,0.000117766048708083,0.0889320408835492,-0.148079426656142,2,13011,""
ENST00000450241,195,0.00403412392518691,0.286233850590914,-0.106263925661867,2,12237,ZNF780A
ENST00000450390,127,1.31676067139157e-05,0.00141961926738835,-0.214041322516746,5,13242,UBE2J2
ENST00000450454,489,0.00554288042023899,0.156603378421403,-0.0796600606458565,4,11606,TCEA3
ENST00000450454,1308,0.00556169480257402,0.0589581082017614,-0.0765238377857834,5,10559,TCEA3
ENST00000450713,344,0.00820327292930623,0.33065866987721,-0.0800562339158985,2,11471,EXO5-DT
ENST00000450713,1531,0.00830850459490416,0.0752486771475774,-0.066818588937679,5,10035,EXO5-DT
ENST00000450775,1573,0.00888472183689354,0.0783188512335447,-0.0807231661082744,5,10732,RHBDL1
ENST00000450867,130,0.00800414813385533,0.686962772407768,-0.161080011305279,1,13423,COL3A1
ENST00000451321,132,0.00147959710002264,0.154057457843152,-0.13052341903127,3,12842,INTS12
ENST00000451321,237,0.00150961645946162,0.0883221174130583,-0.116615185855807,4,12584,INTS12
ENST00000451519,439,0.0045877829001272,0.144907056248665,-0.0864338214271756,4,11837,VPS37D
ENST00000451762,968,0.00264036288362435,0.0378128070544814,-0.0724094490901052,5,10373,WDFY3-AS2
ENST00000451838,10,0.000835694286455358,0.686962772407768,-0.288505398942159,1,13814,SHOC2
ENST00000451850,1437,0.00683786298628133,0.0659803814667898,-0.209091371352781,5,13203,AMD1
ENST00000451882,281,0.000117970097701289,0.00582125756130274,-0.153811029061185,5,12613,HSBP1L1
ENST00000452150,121,0.0012271883591779,0.140629700730254,-0.11600297033648,3,12575,EPB41L2
ENST00000452236,1191,0.0044312031024461,0.0515640739188291,-0.0798844760078521,5,10697,SCAND3
ENST00000452490,543,0.000584895950821542,0.0149336970715041,-0.145733556675998,5,12480,CASP7
ENST00000452582,113,0.00201304081231182,0.244222103805638,-0.0895539820421026,2,11807,DPY30
ENST00000452582,880,0.00206991312668799,0.0326146704660396,-0.0747458432792353,5,10496,DPY30
ENST00000452633,85,0.000785349543133324,0.125870327117653,-0.136778574181694,3,12929,PLA2G4B
ENST00000452825,705,0.00111738292435107,0.0219767824525559,-0.127415222971527,5,12108,KDM5C
ENST00000453412,598,0.00798349001117255,0.185115505844345,-0.0828966203908594,4,11719,RBKS
ENST00000453424,585,0.00763071714420119,0.180867562258964,-0.0838220172762297,4,11753,MARCHF8
ENST00000453424,1484,0.00765186938886049,0.0714965100713879,-0.0805219378559057,5,10723,MARCHF8
ENST00000453507,784,0.00150915656510434,0.0266912818006847,-0.134057503106935,5,12246,MGLL
ENST00000453996,558,0.000608374446507892,0.0151177779126853,-0.151563997519841,5,12580,CTU2
ENST00000454175,35,0.00187360523881535,0.686962772407768,-0.176118621267757,1,13520,ZKSCAN5
ENST00000454295,560,0.00694879602689966,0.171668426987085,-0.247189301572703,4,13663,MARVELD2
ENST00000454295,1512,0.00809840700200217,0.0742675340540755,-0.260570386128025,5,13486,MARVELD2
ENST00000454402,1658,0.00980989309986281,0.0820409998327489,-0.0706572337379643,5,10267,RFC5
ENST00000455036,164,0.00195377797070911,0.163645000472055,-0.252454353067743,3,13697,ZBTB10
ENST00000455146,11,2.21255886795128e-06,0.00273404512439964,-0.26110566372143,4,13698,COG6
ENST00000455385,137,0.0015508238175384,0.155992866138719,-0.0924091262772753,3,11968,SYPL1
ENST00000455511,1611,0.00931003371796944,0.0801321710325042,-0.0738902574130024,5,10446,ANAPC7
ENST00000455667,437,0.000330891808318774,0.0104991895060598,-0.158073072026127,5,12667,PCBP2
ENST00000455744,1241,0.00495292677528601,0.0553112330749465,-0.0750402038582029,5,10505,RNF207-AS1
ENST00000455833,12,2.47896018790402e-06,0.00273404512439964,-0.249017056869401,4,13666,IFFO2
ENST00000456004,173,3.06751644158187e-05,0.00245335613932907,-0.164106051698498,5,12753,STK32C
ENST00000456420,239,0.00516496636917668,0.297117865653211,-0.0829734965241058,2,11579,METTL26
ENST00000456936,1900,0.0134743733626546,0.0983345584455624,0.753981322470436,5,4,TMED7
ENST00000457167,419,0.000292486614664451,0.00967928257502931,-0.31536384857044,5,13653,DNAJC7
ENST00000457422,268,0.000103926760617418,0.00537704650269071,-0.136640081053424,5,12306,CCDC43
ENST00000457988,742,0.00131236430662281,0.0245245868943825,-0.123854429251258,5,12036,""
ENST00000458035,104,0.00626699491379659,0.686962772407768,-0.0854757237452822,1,12246,ZNF845
ENST00000458198,1147,0.00402249874283452,0.0486276962233161,-0.095730082710648,5,11299,CDKN2AIPNL
ENST00000458360,1028,0.00309289166743727,0.0417179337166198,-0.100569792427919,5,11446,ZMYND8
ENST00000458659,52,0.00330818960022981,0.686962772407768,-0.120806853247319,1,12984,TSC22D1
ENST00000458727,893,0.00215205618122335,0.0334159137836987,-0.0903318531565404,5,11120,GATA3-AS1
ENST00000459693,1411,0.00659384993320566,0.0647878808424508,-0.351883240194736,5,13730,TASOR2
ENST00000460097,1362,0.00611259784325598,0.0621856780679581,-0.0683155311569652,5,10120,CMTM3
ENST00000460218,268,0.00583283590323428,0.299905472167826,-0.296720019467784,2,13772,CALM2
ENST00000460271,803,0.00159956582506958,0.0276208963018864,-0.0952301415241296,5,11284,DBR1
ENST00000460288,442,0.00870979842992983,0.272532595689728,-0.0576782203899616,3,10433,CRYGS
ENST00000460330,630,0.00856955995155265,0.18861193379084,-0.0834596339968477,4,11738,PTGER3
ENST00000460516,539,0.00653413696435036,0.168093401016108,-0.0972549859431175,4,12161,UBA7
ENST00000460665,631,0.0085987841218108,0.188744422432695,-0.0594031800653838,4,10629,TMEM214
ENST00000460683,8,4.01688667620631e-05,0.0516119680802764,-0.581880017757341,2,13866,PARP14
ENST00000460882,9,0.000743556066485776,0.686962772407768,-0.224883723405428,1,13708,GRHPR
ENST00000461137,387,0.000248516394732801,0.00890420756941866,-0.110329125447714,5,11735,CEP162
ENST00000461300,220,0.00310744568860615,0.195853826900968,-0.079814254326328,3,11545,DMKN
ENST00000461300,1038,0.00316644915072925,0.0422986357649439,-0.0685019978076359,5,10136,DMKN
ENST00000461949,376,0.00929141206327099,0.339802730505946,-0.121800487662913,2,12569,MTRF1L
ENST00000462069,1647,0.0096497721938422,0.0812037063440806,-0.0649442800072014,5,9916,CEP15
ENST00000462085,275,0.00419371696039328,0.211454834082957,-0.166533928859267,3,13248,BSPRY
ENST00000462159,516,0.00609321080771883,0.163737327635328,-0.107138059499246,4,12384,SASS6
ENST00000462159,1363,0.00611272747776049,0.0621856780679581,-0.102920025660693,5,11515,SASS6
ENST00000462523,1160,0.00413554903910095,0.0494340715311842,-0.082602594148037,5,10822,XPA
ENST00000462538,777,0.0014602116743973,0.0260582948226422,-0.10000111943897,5,11428,DMKN
ENST00000462639,392,0.00980009725608338,0.339802730505946,-0.119796300848909,2,12530,SAT1
ENST00000462683,1091,0.00358689534568666,0.0455539927082205,-0.287551837580863,5,13569,YIPF6
ENST00000462775,1348,0.0059868024198649,0.0615489678881499,-0.0980353014617343,5,11362,RASAL2
ENST00000462812,96,0.000272997173779646,0.0392824781293709,-0.231435679219103,4,13610,GNL2
ENST00000462829,1585,0.0090128728514206,0.0788469999733742,-0.0605534684151627,5,9645,DDX51
ENST00000462948,621,0.000782247432897854,0.0174664136949463,-0.109164487744662,5,11713,MRPS2
ENST00000463112,316,0.00712789731598695,0.312253319622953,-0.164808561127728,2,13176,TINAGL1
ENST00000463260,53,0.000443111673295784,0.114413281915099,-0.132379739923905,3,12863,CCNL2
ENST00000463260,501,0.000462309660408026,0.0127951811401551,-0.113617257100044,5,11801,CCNL2
ENST00000463551,272,0.00193596595526676,0.0986915585872387,-0.115373887236655,4,12561,SLC25A5
ENST00000463592,806,0.00161593041379498,0.0277475531162666,-0.112413243176703,5,11781,CNTNAP2
ENST00000463810,462,0.000387831331281718,0.0115848821717533,-0.188717220928282,5,13039,PIGL
ENST00000464152,1343,0.0059456216448218,0.0613864406009672,-0.0716284650692649,5,10328,TPRG1
ENST00000464171,31,0.000179773541562125,0.0804109653967878,-0.151622090634409,3,13099,RSRC1
ENST00000464344,1488,0.00769365124763049,0.0716762268914337,-0.0789950636058935,5,10657,MTERF4
ENST00000464845,527,0.00635025010195575,0.167082671563033,-0.094530354489991,4,12084,NAA10
ENST00000464845,1392,0.00637007338883353,0.0634324845407894,-0.090808686990385,5,11139,NAA10
ENST00000464961,334,0.00554966441719116,0.229289419643298,-0.14545106273718,3,13039,CLASP2
ENST00000464961,45,6.61691772601432e-05,0.0203889291530921,-0.162586561117603,4,13210,CLASP2
ENST00000465160,368,0.00320216547314992,0.120398860517821,-0.0864616583877744,4,11839,EXD3
ENST00000465160,1046,0.00321692684603478,0.0426442711731532,-0.0830576560890431,5,10841,EXD3
ENST00000465224,243,0.00160853857042099,0.0917859910183434,-0.0840987964093865,4,11764,CNNM3
ENST00000465438,1186,0.00441758978785093,0.0515443944307066,-0.0915184351265129,5,11157,ZNF789
ENST00000465505,140,0.00159761580635066,0.155992866138719,-0.115414205385959,3,12564,SNX4
ENST00000466106,248,8.96339596797687e-05,0.00499483407636254,-0.18553905270302,5,13009,PRPSAP2
ENST00000466137,1119,0.0038076080532366,0.047181674053779,-0.0876461290532589,5,11037,NMRK1
ENST00000466237,321,0.00262252693315973,0.112543660326703,-0.113075677055755,4,12514,ACO2
ENST00000466762,670,0.000996357514198745,0.0206157756848887,-0.11963922307822,5,11963,ARMC8
ENST00000466830,1592,0.0090975423059538,0.0792125520039585,-0.0603188783408587,5,9628,CMC1
ENST00000467026,139,1.63676855793371e-05,0.00162322527354008,-0.17909304161591,5,12944,MCM3AP
ENST00000467101,566,0.000625054947198477,0.0153127418690001,-0.13607463582082,5,12290,MTG2
ENST00000467348,316,0.000146858858336781,0.00644412952436014,-0.145821536036129,5,12484,U2SURP
ENST00000467582,417,0.000287961376343484,0.00957523367956535,-0.139428346243019,5,12362,SPOUT1
ENST00000467857,1501,0.0079258503871557,0.0732177491461032,-0.0682652889578469,5,10119,NOP56
ENST00000468057,242,8.46552905348844e-05,0.00483192930998487,-0.162041108954134,5,12721,SLC41A1
ENST00000468090,311,0.00245489529762855,0.109148558319358,-0.474694143495374,4,13856,PDXK
ENST00000468148,73,3.19911389277717e-06,0.000607656345715729,-0.210496415111218,5,13216,RAB23
ENST00000468486,388,0.00691899492971162,0.247019340614016,-0.0870272806280985,3,11804,ORC3
ENST00000468486,1452,0.0070017708507507,0.0668640183309292,-0.0746927054209665,5,10493,ORC3
ENST00000468692,537,0.000560951164669519,0.0144840492507852,-0.119512997846909,5,11959,DENND2D
ENST00000469269,5,0.000529195892175478,0.686962772407768,-0.474852480701451,1,13865,TGM2
ENST00000469269,694,0.00995598945161449,0.198717380212208,0.74203201820276,4,2,TGM2
ENST00000469741,273,0.00412504228499104,0.209515883969545,-0.104781537326976,3,12330,ACTMAP
ENST00000469897,153,2.10796475595725e-05,0.0019103947258891,-0.200665108072669,5,13135,CPSF4
ENST00000470268,236,0.00150933449778059,0.0883221174130583,-0.101546259169994,4,12264,SF3B1
ENST00000470322,632,0.000805435016166013,0.0176711423008828,-0.0962234937371163,5,11316,ACTR1A
ENST00000470501,709,0.00114634710874483,0.022412421535626,-0.106494888357961,5,11633,LCN12
ENST00000470617,1002,0.00291591279690924,0.0402810150188721,-0.0830816718345868,5,10842,FARP2
ENST00000471244,155,0.0030143345129559,0.266493789241051,-0.0933423640084632,2,11928,RNF216P1
ENST00000471550,491,0.000440436484939097,0.0124068858968513,-0.134160022641439,5,12250,STARD3NL
ENST00000471694,1517,0.00818911281530023,0.074851838033588,-0.0556207922530133,5,9308,CD47
ENST00000471978,1041,0.00318494322880979,0.0424230766673166,-0.105979169159548,5,11617,AOPEP
ENST00000472108,900,0.00221800791165404,0.0340999701915792,-0.0805932700239933,5,10725,USP20
ENST00000472114,1,3.58438943852164e-05,0.49701143954541,-0.201999523059748,1,13635,PIAS3
ENST00000472207,281,0.00206295544739039,0.101530039435686,-0.0982357664654002,4,12183,TMEM245
ENST00000472413,317,0.00714959181774932,0.312253319622953,-0.0813819683216479,2,11510,NPIPA1
ENST00000472520,91,0.00559130348997129,0.686962772407768,-0.0950243409267974,1,12483,PORCN
ENST00000472520,341,0.00564011146961658,0.229289419643298,-0.0871782944282545,3,11812,PORCN
ENST00000472647,626,0.000794271145321971,0.0175810340846331,-0.0936298757040477,5,11234,NME7
ENST00000472718,515,0.00607792132962177,0.163643606129195,-0.0954198217697365,4,12105,DHX30
ENST00000473217,55,0.000122145714018323,0.0307940449196011,-0.268868003368908,4,13711,GIT1
ENST00000473274,107,0.00647805149459713,0.686962772407768,-0.123867780774641,1,13032,ERFE
ENST00000473414,476,0.00960244047480244,0.279301545360026,-0.2496348452241,3,13692,COMMD2
ENST00000473624,1530,0.00829449315342245,0.0751708771668991,-0.0658749912357774,5,9982,CELSR1
ENST00000473989,21,0.000135454519840781,0.0894386843862985,-0.156970602779255,2,13113,UBN2
ENST00000474037,687,0.00105509686759771,0.0212954485678455,-0.106899304725536,5,11646,ZNF525
ENST00000474140,20,0.000134498867344902,0.0894386843862985,-0.180369180537605,2,13304,C1orf174
ENST00000474140,315,0.000144837569471095,0.00637561186757524,-0.150544355409339,5,12564,C1orf174
ENST00000474211,531,0.000541561177680154,0.0141417839730942,-0.122464804194625,5,12012,STK17A
ENST00000474585,171,2.93176017728273e-05,0.00237729746305276,-0.174782787178592,5,12892,LARS2
ENST00000474871,265,0.00186032995016016,0.0967548136067552,-0.0787565849296015,4,11568,NPHP3
ENST00000475185,1176,0.00434069291732977,0.0511803129181076,-0.105148774091466,5,11590,TMEM241
ENST00000475385,671,0.00099763345482189,0.0206157756848887,-0.132128233717793,5,12199,SLC46A3
ENST00000475645,33,3.25506755195163e-05,0.0136772020228368,-0.182447767526049,4,13362,ATG5
ENST00000475773,1132,0.00392112325958085,0.0479350661771197,-0.0843275414985449,5,10896,MECR
ENST00000475815,253,9.24533341785357e-05,0.00505156772664257,-0.367149308314592,5,13754,FEZ2
ENST00000475894,165,2.67920617007178e-05,0.00225150743964941,-0.566665826200138,5,13849,DLGAP4
ENST00000476113,520,0.00616522880116958,0.164022949039265,-0.0884046914899734,4,11888,TCEA2
ENST00000476113,1368,0.00618483436330408,0.0626892640947181,-0.0849241918250138,5,10924,TCEA2
ENST00000476287,318,0.00255260145148131,0.111303055742893,-0.0967179966475352,4,12146,FAM120B
ENST00000476320,531,0.00644609216475134,0.168078525067933,-0.0796303602435471,4,11604,SMIM29
ENST00000476344,1333,0.00584126904019747,0.0607614677504712,-0.0932562768052978,5,11215,BOLA1
ENST00000476391,62,0.00424572362413933,0.686962772407768,-0.100625096892576,1,12619,HDAC1
ENST00000476391,1177,0.00435768084683843,0.0512915097244325,-0.0792323597579336,5,10667,HDAC1
ENST00000476553,226,0.00141806564172649,0.0866794033025951,-0.114356352360674,4,12540,NUP58
ENST00000476722,654,0.00909018963231464,0.192452169822164,-0.101670440333602,4,12270,SDCCAG8
ENST00000476722,1594,0.0091125281961101,0.0792687051237532,-0.0976676670921219,5,11350,SDCCAG8
ENST00000476911,1300,0.00548245333719082,0.0584412735418019,-0.0661064174089963,5,9992,IFI44
ENST00000476993,232,0.00496233938483728,0.29600679379459,-0.267993838288813,2,13709,VWA1
ENST00000477173,674,0.0095624296112472,0.196349425920541,-0.0658364948144338,4,11017,PDHX
ENST00000477292,29,0.00174926266127855,0.686962772407768,-0.158011411579973,1,13399,TFDP2
ENST00000477419,610,0.000748137945691995,0.017003516717032,-0.137459604216067,5,12324,SON
ENST00000477551,242,0.00362941941325873,0.207186934522447,-0.0841112006814166,3,11707,EIF2A
ENST00000477556,437,0.00453804584791513,0.143992090908904,-0.0917994839917012,4,12000,PABPC4
ENST00000477648,116,0.00113499587872969,0.135671145297119,-0.179870124599789,3,13373,TEX10
ENST00000477648,719,0.00116931772249224,0.0225457571886618,-0.154376721113204,5,12617,TEX10
ENST00000477677,114,0.00201596776213386,0.244222103805638,-0.164607443586486,2,13175,CTBS
ENST00000478002,25,0.00017434044590652,0.0963569631743388,-0.337156516006213,2,13807,KHDC4
ENST00000478234,67,0.000893184286194682,0.184849153916052,-0.122966848749481,2,12596,RAB24
ENST00000478337,74,0.00105471338618586,0.193419698094083,-0.123589429965442,2,12607,PMM1
ENST00000478337,700,0.00109426124863272,0.021647581010279,-0.103153382490842,5,11524,PMM1
ENST00000478425,679,0.00103359845290173,0.0211073286420255,-0.0838026899750525,5,10878,STIM2
